Player,Tm,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Succ%,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,Player-additional
Tua Tagovailoa,MIA,140,197,71.1,1876,14,7.1,5,2.5,57.6,9.5,9.8,13.4,312.7,114.1,74.7,6,42,3.0,9.03,9.31,TagoTu00
Kirk Cousins,MIN,158,235,67.2,1679,14,6.0,4,1.7,44.4,7.1,7.6,10.6,279.8,100.6,56.8,15,97,6.0,6.33,6.73,CousKi00
Matthew Stafford,LAR,139,227,61.2,1677,6,2.6,5,2.2,46.9,7.4,6.9,12.1,279.5,83.5,59.9,16,124,6.6,6.39,5.96,StafMa00
C.J. Stroud,HOU,127,213,59.6,1660,9,4.2,1,0.5,44.7,7.8,8.4,13.1,276.7,96.4,55.5,13,115,5.8,6.84,7.43,StroCJ00
Jared Goff,DET,141,203,69.5,1618,11,5.4,3,1.5,53.1,8.0,8.4,11.5,269.7,105.1,73.3,10,61,4.7,7.31,7.71,GoffJa00
Patrick Mahomes,KAN,153,224,68.3,1593,11,4.9,5,2.2,50.0,7.1,7.1,10.4,265.5,95.7,72.6,6,41,2.6,6.75,6.73,MahoPa00
Josh Allen,BUF,147,205,71.7,1576,13,6.3,6,2.9,52.8,7.7,7.6,10.7,262.7,102.8,75.1,9,36,4.2,7.20,7.15,AlleJo02
Jalen Hurts,PHI,141,213,66.2,1542,7,3.3,7,3.3,44.1,7.2,6.4,10.9,257.0,84.7,59.9,14,72,6.2,6.48,5.70,HurtJa00
Sam Howell,WAS,145,214,67.8,1500,9,4.2,6,2.8,45.2,7.0,6.6,10.3,250.0,90.1,46.8,34,215,13.7,5.18,4.82,HoweSa00
Trevor Lawrence,JAX,141,210,67.1,1439,7,3.3,3,1.4,50.0,6.9,6.9,10.2,239.8,91.7,54.4,16,104,7.1,5.91,5.93,LawrTr00
Brock Purdy,SFO,110,163,67.5,1396,10,6.1,1,0.6,53.4,8.6,9.5,12.7,232.7,111.9,76.9,11,59,6.3,7.68,8.57,PurdBr00
Desmond Ridder,ATL,130,203,64.0,1380,6,3.0,6,3.0,44.1,6.8,6.1,10.6,230.0,81.3,40.0,19,130,8.6,5.63,4.95,RiddDe00
Justin Herbert,LAC,125,182,68.7,1333,9,4.9,2,1.1,49.5,7.3,7.8,10.7,266.6,101.7,67.8,10,87,5.2,6.49,6.96,HerbJu00
Dak Prescott,DAL,132,190,69.5,1333,6,3.2,4,2.1,48.5,7.0,6.7,10.1,222.2,91.0,63.3,14,92,6.9,6.08,5.79,PresDa01
Russell Wilson,DEN,122,185,65.9,1305,12,6.5,4,2.2,41.7,7.1,7.4,10.7,217.5,99.0,39.8,19,103,9.3,5.89,6.19,WilsRu00
Derek Carr,NOR,130,200,65.0,1299,5,2.5,3,1.5,43.8,6.5,6.3,10.0,216.5,85.4,51.3,17,114,7.8,5.46,5.30,CarrDe02
Lamar Jackson,BAL,121,173,69.9,1253,5,2.9,3,1.7,49.2,7.2,7.0,10.4,208.8,93.0,56.3,16,87,8.5,6.17,5.98,JackLa00
Joe Burrow,CIN,147,232,63.4,1230,7,3.0,4,1.7,44.3,5.3,5.1,8.4,205.0,79.8,39.9,14,111,5.7,4.55,4.39,BurrJo01
Joshua Dobbs,ARI,123,196,62.8,1215,6,3.1,3,1.5,42.0,6.2,6.1,9.9,202.5,84.0,48.8,11,71,5.3,5.53,5.45,DobbJo00
Mac Jones,NWE,129,201,64.2,1208,5,2.5,7,3.5,41.3,6.0,4.9,9.4,201.3,74.4,36.8,12,81,5.6,5.29,4.28,JoneMa05
Justin Fields,CHI,100,162,61.7,1201,11,6.8,6,3.7,38.7,7.4,7.1,12.0,200.2,91.6,40.4,24,143,12.9,5.69,5.42,FielJu00
Geno Smith,SEA,111,164,67.7,1169,5,3.0,3,1.8,50.3,7.1,6.9,10.5,233.8,90.7,59.2,11,93,6.3,6.15,5.95,SmitGe00
Ryan Tannehill,TEN,98,158,62.0,1128,2,1.3,6,3.8,40.1,7.1,5.7,11.5,188.0,71.9,34.3,19,135,10.7,5.61,4.31,TannRy00
Zach Wilson,NYJ,110,182,60.4,1097,4,2.2,5,2.7,35.8,6.0,5.2,10.0,182.8,73.4,37.4,19,130,9.5,4.81,4.09,WilsZa00
Baker Mayfield,TAM,106,162,65.4,1088,7,4.3,3,1.9,45.5,6.7,6.7,10.3,217.6,91.3,62.9,5,25,3.0,6.37,6.40,MayfBa00
Jordan Love,GNB,90,162,55.6,1083,8,4.9,6,3.7,40.1,6.7,6.0,12.0,216.6,77.3,43.3,10,83,5.8,5.81,5.17,LoveJo03
Jimmy Garoppolo,LVR,100,147,68.0,1079,7,4.8,8,5.4,51.9,7.3,5.8,10.8,215.8,82.6,48.4,7,52,4.5,6.67,5.24,GaroJi00
Kenny Pickett,PIT,95,159,59.7,1027,5,3.1,4,2.5,37.6,6.5,6.0,10.8,205.4,78.8,33.5,14,106,8.1,5.32,4.86,PickKe00
Bryce Young,CAR,115,182,63.2,967,6,3.3,4,2.2,40.4,5.3,5.0,8.4,193.4,78.7,33.1,16,128,8.1,4.24,3.93,YounBr01
Daniel Jones,NYG,104,151,68.9,884,2,1.3,6,4.0,38.0,5.9,4.3,8.5,176.8,71.7,39.8,28,150,15.6,4.10,2.82,JoneDa05
Gardner Minshew II,IND,90,138,65.2,882,3,2.2,3,2.2,41.8,6.4,5.8,9.8,147.0,81.2,54.2,8,58,5.5,5.64,5.13,MinsGa00
Deshaun Watson,CLE,65,102,63.7,678,4,3.9,2,2.0,42.1,6.6,6.5,10.4,226.0,87.8,46.7,12,61,10.5,5.41,5.32,WatsDe00
Anthony Richardson,IND,50,84,59.5,577,3,3.6,1,1.2,44.0,6.9,7.0,11.5,144.3,87.3,45.0,7,29,7.7,6.02,6.19,RichAn03
Andy Dalton,CAR,34,58,58.6,361,2,3.4,0,0.0,42.6,6.2,6.9,10.6,120.3,88.4,49.7,3,27,4.9,5.48,6.13,DaltAn00
Tyrod Taylor,NYG,35,51,68.6,292,0,0.0,0,0.0,50.9,5.7,5.7,8.3,58.4,83.1,49.4,4,18,7.3,4.98,4.98,TaylTy00
Aidan O'Connell,LVR,24,39,61.5,238,0,0.0,1,2.6,43.5,6.1,4.9,9.9,238.0,68.1,7.7,7,50,15.2,4.09,3.11,OConAi00
P.J. Walker,CLE,18,34,52.9,192,0,0.0,2,5.9,33.3,5.6,3.0,10.7,192.0,45.2,24.1,2,18,5.6,4.83,2.33,WalkPh00
Dorian Thompson-Robinson,CLE,19,36,52.8,121,0,0.0,3,8.3,35.0,3.4,-0.4,6.4,60.5,25.3,21.2,4,48,10.0,1.83,-1.55,ThomDo02
Brian Hoyer,LVR,6,10,60.0,102,0,0.0,0,0.0,50.0,10.2,10.2,17.0,51.0,94.6,94.0,0,0,0.0,10.20,10.20,HoyeBr00
Jameis Winston,NOR,10,17,58.8,101,0,0.0,1,5.9,44.4,5.9,3.3,10.1,33.7,51.3,51.0,1,8,5.6,5.17,2.67,WinsJa00
Tyson Bagent,CHI,10,14,71.4,83,0,0.0,1,7.1,53.3,5.9,2.7,8.3,83.0,56.5,16.0,1,10,6.7,4.87,1.87,BageTy00
Bailey Zappe,NWE,7,18,38.9,79,0,0.0,0,0.0,31.6,4.4,4.4,11.3,39.5,52.8,9.7,1,7,5.3,3.79,3.79,ZappBa00
Malik Willis,TEN,4,5,80.0,74,0,0.0,0,0.0,44.4,14.8,14.8,18.5,37.0,118.7,20.7,4,30,44.4,4.89,4.89,WillMa12
Mike White,MIA,2,3,66.7,67,1,33.3,1,33.3,33.3,22.3,14.0,33.5,33.5,109.7,26.4,0,0,0.0,22.33,14.00,WhitMi01
Drew Lock,SEA,2,6,33.3,63,0,0.0,0,0.0,33.3,10.5,10.5,31.5,63.0,73.6,81.6,0,0,0.0,10.50,10.50,LockDr00
Keenan Allen,LAC,1,1,100.0,49,1,100.0,0,0.0,100.0,49.0,69.0,49.0,9.8,158.3,100.0,0,0,0.0,49.00,69.00,AlleKe00
Blaine Gabbert,KAN,3,5,60.0,31,0,0.0,2,40.0,60.0,6.2,-11.8,10.3,31.0,38.3,2.0,0,0,0.0,6.20,-11.80,GabbBl00
Cooper Rush,DAL,4,5,80.0,28,0,0.0,0,0.0,50.0,5.6,5.6,7.0,9.3,90.0,33.1,1,8,16.7,3.33,3.33,RushCo00
Taysom Hill,NOR,3,3,100.0,25,0,0.0,0,0.0,75.0,8.3,8.3,8.3,4.2,101.4,65.0,1,3,25.0,5.50,5.50,HillTa00
Drake London,ATL,1,1,100.0,22,0,0.0,0,0.0,100.0,22.0,22.0,22.0,3.7,118.7,99.9,0,0,0.0,22.00,22.00,LondDr00
Mitchell Trubisky,PIT,3,5,60.0,18,0,0.0,0,0.0,60.0,3.6,3.6,6.0,18.0,67.1,14.4,0,0,0.0,3.60,3.60,TrubMi00
C.J. Beathard,JAX,2,2,100.0,9,0,0.0,0,0.0,50.0,4.5,4.5,4.5,4.5,85.4,76.8,0,0,0.0,4.50,4.50,BeatC.00
Johnny Hekker,CAR,1,1,100.0,7,0,0.0,0,0.0,0.0,7.0,7.0,7.0,1.2,95.8,,0,0,0.0,7.00,7.00,HekkJo00
Devin Singletary,HOU,1,1,100.0,6,1,100.0,0,0.0,100.0,6.0,26.0,6.0,1.0,131.2,100.0,0,0,0.0,6.00,26.00,SingDe00
Derrick Henry,TEN,1,2,50.0,2,1,50.0,0,0.0,50.0,1.0,11.0,2.0,0.3,95.8,99.9,0,0,0.0,1.00,11.00,HenrDe00
Sam Darnold,SFO,1,1,100.0,1,0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.3,79.2,0.4,0,0,0.0,1.00,1.00,DarnSa00
Jake Browning,CIN,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,39.6,3.4,0,0,0.0,0.00,0.00,BrowJa08
Chris Godwin,TAM,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,39.6,1.0,0,0,0.0,0.00,0.00,GodwCh00
Aaron Rodgers,NYJ,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,39.6,3.0,1,10,50.0,-5.00,-5.00,RodgAa00
